State,Employed_Employed,Employed_Unemployed,Employed_Military,Employed_NotLabour,EmplType Private wage and salary workers,EmplType Government workers,EmplType Self-employed in own not incorporated business workers,EmplType Unpaid family workers,"SES less than $10,000","SES between $10,000 to $14,999","SES between $15,000 to $24,999","SES between $25,000 to $34,999","SES between $35,000 to $49,999","SES between $50,000 to $74,999","SES between $75,000 to $99,999","SES between $100,000 to $149,999","SES between $150,000 to $199,999","SES $200,000 or more",Families households,Nonfamily households,SES Below poverty line,Age Under 5 years,Age 5 to 9 years,Age 10 to 14 years,Age 15 to 19 years,Age 20 to 24 years,Age 25 to 34 years,Age 35 to 44 years,Age 45 to 54 years,Age 55 to 59 years,Age 60 to 64 years,Age 65 to 74 years,Age 75 to 84 years,Age 85 years and over,Gender ratio (males per 100 females),Race White,Race Black or African American,Race American Indian and Alaska Native,Race Asian,Race Native Hawaiian and Other Pacific Islander,Race Some other race,Race Two or more races,Race Hispanic or Latino (of any race),Race Not Hispanic or Latino!!White alone,Race Not Hispanic or Latino!!Black or African American alone,Race Not Hispanic or Latino!!American Indian and Alaska Native alone,Race Not Hispanic or Latino!!Asian alone,Race Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Race Not Hispanic or Latino!!Some other race alone,Race Not Hispanic or Latino!!Two or more races,Education Less than 9th grade,"Education 9th to 12th grade, no diploma",Education High school graduate (includes equivalency),"Education Some college, no degree",Education Associate's degree,Education Bachelor's degree,Education Graduate or professional degree,Education High school graduate or higher,Education Bachelor's degree or higher,HealthIssues Disability Percent,Immigrant Naturalized U.S. citizen,Immigrant Not a U.S. citizen,Immigrant Foreign born,RelStatus Male Never married,"RelStatus Male Now married, except separated",RelStatus Male Separated,RelStatus Male Widowed,RelStatus Male Divorced,RelStatus Female Never married,"RelStatus Female Now married, except separated",RelStatus Female Separated,RelStatus Female Widowed,RelStatus Femaleale Divorced,Mental_Illness_Rate,Arrest_Rate,Autism_Rate
AL,53.3,3.8,0.3,42.6,79.3,15.3,5.2,0.2,8.8,6.3,12.0,10.7,13.5,17.4,11.5,11.9,4.2,3.7,1229905.0,630364.0,15.2,6.0,6.2,6.4,6.7,6.9,13.0,12.3,13.2,6.9,6.4,9.5,4.9,1.7,91.1,68.2,26.6,0.5,1.3,0.0,1.4,1.9,4.2,65.7,26.4,0.5,1.3,0.0,0.2,1.7,3.9,9.5,30.8,21.6,8.6,16.1,9.5,86.6,25.5,16.3,41.3,58.7,3.3,34.1,49.3,1.9,3.1,11.6,28.1,45.7,2.7,10.3,13.2,21.24,2.5860747961638104,2.12
AK,61.4,4.9,3.0,30.7,67.8,25.5,6.4,0.3,4.0,3.0,6.5,7.0,10.5,17.9,14.2,19.6,9.3,7.9,167633.0,85829.0,9.3,7.3,7.1,6.7,6.4,7.7,16.0,12.5,12.6,6.9,5.9,7.2,2.5,0.8,110.4,64.8,3.3,14.4,6.3,1.2,1.5,8.5,6.9,61.0,3.1,14.0,6.2,1.2,0.2,7.4,2.5,4.2,28.3,26.6,8.2,18.5,11.7,93.3,30.2,12.6,59.7,40.3,8.2,37.3,49.2,1.6,2.0,9.9,29.5,50.3,1.4,5.9,12.9,22.2,4.152213474217493,2.19
AZ,55.4,3.8,0.3,40.5,80.1,13.7,6.1,0.2,6.8,4.4,9.7,9.9,13.9,18.7,12.5,13.6,5.3,5.3,1648126.0,876174.0,14.0,6.3,6.5,6.7,6.7,7.0,13.6,12.3,12.2,6.1,5.9,9.7,5.1,1.9,97.3,77.2,4.4,4.5,3.3,0.2,6.8,3.6,31.1,55.1,4.1,3.9,3.2,0.2,0.1,2.2,5.3,7.2,24.0,25.0,8.9,18.6,11.2,87.5,29.7,13.3,45.0,55.0,13.4,36.7,48.0,1.5,2.7,11.1,30.0,46.2,2.0,8.5,13.3,23.89,3.5805587727001584,2.29
AR,54.7,3.2,0.2,42.0,78.4,15.3,6.2,0.2,8.1,6.5,12.5,11.7,15.0,17.9,10.8,10.7,3.5,3.3,764816.0,387359.0,15.4,6.4,6.6,6.6,6.7,6.8,13.0,12.3,12.6,6.5,6.1,9.5,4.9,1.9,94.0,77.0,15.4,0.7,1.5,0.3,2.6,2.5,7.3,72.7,15.3,0.6,1.5,0.3,0.2,2.2,4.6,8.2,34.0,22.3,7.6,14.7,8.6,87.2,23.3,17.7,35.0,65.0,4.8,32.3,50.8,2.0,3.0,11.9,26.5,46.7,2.4,10.2,14.3,22.61,3.989614526390882,2.03
CA,58.9,4.2,0.4,36.5,78.3,13.4,8.1,0.2,5.1,4.4,8.0,7.9,10.9,15.9,12.3,16.2,8.3,11.0,8915228.0,4050207.0,12.7,6.3,6.4,6.5,6.6,7.2,15.1,13.2,13.2,6.3,5.6,7.8,4.0,1.8,97.1,60.1,5.8,0.8,14.3,0.4,13.8,4.8,38.9,37.5,5.5,0.4,14.1,0.4,0.2,3.0,8.9,7.3,20.7,20.8,8.0,21.3,12.9,83.8,34.2,10.4,52.5,47.5,26.9,40.9,47.8,1.6,2.2,7.5,33.9,45.3,2.4,7.7,10.8,20.49,2.7633004437009894,2.36
CO,64.4,3.2,0.8,31.7,80.3,13.3,6.2,0.2,5.1,3.5,7.3,8.1,12.1,17.8,13.6,16.9,7.6,7.9,1351683.0,761704.0,10.1,6.1,6.4,6.5,6.4,6.8,15.4,13.5,12.9,6.6,6.0,8.2,3.6,1.5,100.0,84.2,4.1,1.0,3.1,0.1,3.9,3.6,21.4,68.3,3.9,0.5,3.1,0.1,0.2,2.4,3.3,4.9,20.8,20.9,8.4,26.0,15.7,91.9,41.7,10.7,45.0,55.0,9.6,36.0,50.2,1.2,2.2,10.3,28.9,49.5,1.7,6.7,13.2,23.16,3.392394502107254,2.28
CT,61.9,4.3,0.3,33.5,80.8,12.8,6.3,0.2,5.2,3.6,7.4,7.1,10.6,15.5,12.5,17.2,9.0,11.9,892940.0,474434.0,9.1,5.2,5.6,6.3,6.9,6.9,12.3,11.9,14.6,7.4,6.6,9.1,4.8,2.5,92.9,76.4,10.6,0.3,4.4,0.0,5.2,3.2,15.7,67.5,9.8,0.1,4.4,0.0,0.3,2.1,3.9,5.2,26.9,16.6,7.9,21.8,17.8,90.9,39.6,10.8,53.0,47.0,14.6,38.1,49.2,1.0,2.5,9.3,32.0,45.3,1.5,8.8,12.4,18.77,2.6789245563186026,2.37
DE,58.6,3.7,0.4,37.3,81.3,14.5,4.1,0.1,5.6,3.6,7.8,9.0,12.3,18.1,14.1,15.9,7.1,6.6,237901.0,119864.0,10.3,5.8,5.8,6.2,6.3,6.4,13.3,11.6,13.3,7.2,6.5,10.5,5.2,1.9,91.5,69.0,22.1,0.4,3.9,0.1,1.9,2.7,9.1,62.7,21.6,0.3,3.8,0.0,0.2,2.3,3.9,6.3,33.2,17.7,7.6,18.3,13.1,89.8,31.3,13.2,46.8,53.2,9.4,37.4,49.4,1.4,3.0,8.8,31.1,45.4,1.9,8.5,13.0,20.52,2.9717599059525153,2.26
FL,54.7,3.7,0.3,41.3,82.2,11.7,5.9,0.2,6.8,4.7,10.5,10.7,14.3,18.4,11.9,12.5,4.8,5.4,4917841.0,2703919.0,13.1,5.4,5.5,5.7,5.8,6.2,12.9,12.1,13.3,6.8,6.4,10.9,6.2,2.6,93.6,75.4,16.1,0.3,2.7,0.1,2.8,2.6,25.2,54.4,15.4,0.2,2.7,0.1,0.3,1.8,4.6,6.9,28.7,19.7,9.7,19.1,11.3,88.5,30.4,13.5,56.9,43.1,21.0,35.8,47.8,1.8,3.2,11.4,28.7,43.9,2.4,10.2,14.8,17.49,3.3589045662245165,2.03
GA,58.4,4.0,0.6,37.0,79.9,14.5,5.4,0.2,7.3,4.8,9.9,9.9,13.4,17.8,12.2,13.5,5.4,5.8,2501768.0,1207720.0,13.8,6.4,6.8,7.0,7.0,7.0,13.8,13.3,13.7,6.4,5.6,8.1,3.7,1.3,92.1,59.0,31.5,0.3,3.9,0.1,2.8,2.5,9.4,53.2,31.0,0.2,3.9,0.0,0.3,2.0,4.4,8.0,27.8,19.8,8.1,19.5,12.3,87.6,31.9,12.1,45.1,54.9,10.1,37.8,48.4,1.7,2.4,9.7,32.4,44.2,2.5,8.2,12.7,17.55,1.9073480378060692,2.25
HI,59.0,2.8,3.5,34.7,72.9,20.1,6.8,0.2,5.3,3.0,6.2,6.6,10.2,16.6,14.1,19.3,9.2,9.3,319069.0,137713.0,9.2,6.4,6.0,5.9,5.5,6.8,14.4,12.5,12.4,6.5,6.3,9.8,4.8,2.7,99.5,25.0,1.8,0.2,37.8,10.1,1.1,24.0,10.4,22.1,1.7,0.1,36.8,9.3,0.1,19.4,3.9,4.2,26.8,20.6,11.1,22.0,11.5,92.0,33.5,11.6,58.5,41.5,18.7,38.4,50.0,1.1,2.5,8.0,29.4,49.2,1.5,10.0,10.0,17.86,1.7238405593558848,2.11
ID,59.2,2.9,0.3,37.6,77.9,14.6,7.2,0.3,6.2,4.8,10.3,10.7,14.9,20.2,12.4,12.8,4.1,3.6,418688.0,199643.0,12.7,6.8,7.3,7.5,7.1,6.7,13.0,12.4,11.8,6.3,6.0,9.1,4.3,1.6,99.0,90.5,0.7,1.4,1.4,0.2,3.1,2.8,12.4,82.2,0.6,1.1,1.4,0.1,0.1,2.1,3.6,5.5,27.8,25.5,9.9,18.7,9.0,90.9,27.7,13.5,43.2,56.8,6.0,31.1,54.4,1.0,2.4,11.1,24.7,53.8,1.4,7.3,12.8,24.92,2.980946387201518,2.18
IL,60.8,4.3,0.2,34.7,83.5,11.8,4.6,0.2,6.5,4.0,8.9,8.6,12.0,17.2,12.7,15.6,6.9,7.6,3117333.0,1712705.0,11.6,6.1,6.3,6.5,6.6,6.8,13.9,12.9,13.3,6.8,6.1,8.4,4.4,2.0,94.3,71.7,14.2,0.2,5.4,0.0,5.9,2.5,17.0,61.6,14.0,0.1,5.3,0.0,0.2,1.8,4.6,5.9,26.1,20.3,8.1,21.1,14.0,89.5,35.1,11.1,51.7,48.3,14.1,38.4,49.2,1.3,2.7,8.4,32.5,46.0,1.7,8.7,11.0,20.72,0.6824146775626556,2.32
IN,60.3,3.5,0.1,36.1,84.9,10.5,4.5,0.1,6.3,4.6,10.3,10.5,14.3,19.3,13.1,13.3,4.4,3.8,1668393.0,885425.0,12.3,6.3,6.6,6.7,6.9,7.2,12.9,12.4,13.0,6.8,6.2,8.7,4.4,1.9,94.9,83.6,9.3,0.2,2.2,0.0,2.2,2.4,6.8,79.5,9.2,0.2,2.2,0.0,0.1,2.0,3.7,7.3,33.1,19.9,8.9,17.3,9.8,89.0,27.1,13.6,40.9,59.1,5.3,34.7,50.0,1.1,2.9,11.3,28.6,47.9,1.5,8.8,13.2,21.83,1.8759457360101306,2.24
IA,64.8,2.6,0.1,32.5,80.1,13.3,6.4,0.2,5.5,4.4,9.5,9.6,13.7,19.3,14.2,14.7,4.9,4.2,800510.0,456345.0,10.9,6.3,6.5,6.6,6.9,7.3,12.6,11.8,12.4,6.8,6.4,8.9,5.0,2.5,96.8,90.3,3.5,0.4,2.4,0.1,1.3,2.1,5.9,86.1,3.4,0.3,2.4,0.1,0.1,1.8,3.1,4.6,30.8,20.6,11.8,19.6,9.4,92.3,29.0,11.7,39.0,61.0,5.5,34.0,52.0,0.9,3.0,10.1,26.9,50.5,1.2,9.4,11.9,21.0,2.760931452769122,2.28
KS,62.9,2.9,0.8,33.5,78.3,15.5,6.0,0.2,5.8,4.4,9.4,10.2,14.0,18.9,13.1,14.2,5.2,4.9,731657.0,392892.0,11.3,6.7,6.9,6.9,6.9,7.5,13.2,12.0,12.1,6.6,6.1,8.4,4.5,2.1,97.6,84.6,5.8,0.8,2.9,0.1,2.3,3.5,11.7,76.1,5.6,0.7,2.8,0.1,0.1,2.9,3.7,5.3,25.4,22.8,8.9,21.1,12.8,91.0,33.8,13.7,40.1,59.9,7.2,33.0,52.8,1.3,2.6,10.3,26.4,51.3,1.5,8.6,12.2,26.02,1.1278359473880346,2.19
KY,55.3,3.6,0.4,40.7,80.4,14.1,5.3,0.2,8.8,6.1,11.5,10.9,14.1,17.8,11.6,11.9,3.9,3.5,1135709.0,592972.0,16.0,6.2,6.3,6.4,6.5,6.9,12.9,12.5,13.4,7.0,6.3,9.3,4.6,1.7,94.7,87.1,8.0,0.2,1.4,0.1,1.0,2.2,3.6,84.8,7.9,0.2,1.4,0.1,0.1,2.0,5.3,7.9,32.6,20.8,8.6,14.5,10.3,86.8,24.8,17.4,40.6,59.4,3.8,32.4,50.8,1.9,3.0,11.9,25.9,47.9,2.6,9.9,13.6,21.91,4.589448308366167,2.13
LA,55.2,4.1,0.4,40.3,79.3,14.8,5.7,0.2,9.6,6.2,12.2,10.7,12.9,16.2,10.9,12.3,4.7,4.3,1113951.0,622070.0,16.8,6.6,6.6,6.6,6.5,7.1,14.4,12.4,12.6,6.7,6.2,8.6,4.3,1.6,93.2,62.2,32.2,0.6,1.7,0.0,1.3,2.0,5.0,58.8,32.0,0.5,1.7,0.0,0.2,1.7,4.7,9.5,34.3,20.8,6.5,15.9,8.4,85.8,24.3,15.4,39.9,60.1,4.2,39.2,45.4,1.8,3.0,10.5,34.1,41.7,2.6,9.5,12.1,21.18,3.788000715883208,1.97
ME,60.0,2.9,0.2,37.0,78.0,13.3,8.6,0.1,6.1,5.5,10.2,10.0,13.4,19.0,13.3,13.8,4.6,4.1,347959.0,208996.0,11.6,4.8,5.3,5.5,6.0,5.8,11.7,11.5,14.3,8.1,7.6,11.4,5.5,2.5,93.7,94.5,1.3,0.6,1.1,0.0,0.2,2.2,1.6,93.4,1.3,0.6,1.1,0.0,0.1,2.0,2.6,4.4,31.4,20.4,9.7,20.1,11.4,93.0,31.5,16.6,52.5,47.5,3.5,32.1,50.6,1.1,3.2,13.0,25.0,48.8,0.9,9.5,15.9,21.61,3.052217417162531,2.28
MD,63.4,3.8,0.6,32.2,73.5,21.6,4.9,0.1,4.7,2.9,6.0,6.6,10.0,16.0,13.1,18.9,10.2,11.7,1466554.0,725964.0,8.6,6.1,6.2,6.3,6.4,6.5,13.8,12.8,14.2,7.0,6.2,8.6,4.2,1.8,91.4,56.2,29.8,0.3,6.2,0.1,4.2,3.3,9.8,51.4,29.3,0.2,6.2,0.0,0.3,2.8,3.7,5.8,24.2,18.7,6.8,21.9,18.9,90.5,40.8,11.4,53.5,46.5,15.1,37.5,49.9,1.5,2.4,8.7,32.8,45.4,2.3,8.0,11.5,17.8,3.002523036818862,2.14
MA,63.5,3.6,0.1,32.8,82.0,12.1,5.8,0.1,5.4,4.5,7.5,7.0,9.6,14.7,12.0,17.8,9.5,12.0,1651808.0,950106.0,10.0,5.3,5.4,5.8,6.7,7.2,14.1,12.2,14.0,7.1,6.3,9.0,4.6,2.3,91.8,78.5,7.5,0.2,6.5,0.0,4.2,3.2,11.6,72.2,6.8,0.1,6.4,0.0,0.8,2.1,4.4,4.9,23.3,15.3,7.6,24.4,20.1,90.8,44.5,11.6,53.7,46.3,17.4,39.8,48.1,1.3,2.4,8.4,34.7,44.6,1.9,8.0,10.8,21.39,1.4731788606707852,2.42
